timestamp (seconds),pace (min / mile),distance (feet),distance (miles),heart_rate (beats / min),flow_score
0.00,10.00,0.00,0.00,100,35
1.00,10.00,8.80,0.00,100,35.25
2.00,10.00,17.60,0.00,100,35.5
3.00,10.00,26.40,0.01,100,35.75
4.00,10.00,35.20,0.01,100,36
5.00,10.00,44.00,0.01,100,36.25
6.00,10.00,52.80,0.01,100,36.5
7.00,10.00,61.60,0.01,100,36.75
8.00,10.00,70.40,0.01,100,37
9.00,10.00,79.20,0.02,100,37.25
10.00,10.00,88.00,0.02,100,37.5
11.00,10.00,96.80,0.02,100,37.75
12.00,10.00,105.60,0.02,100,38
13.00,10.00,114.40,0.02,100,38.25
14.00,10.00,123.20,0.02,100,38.5
15.00,10.00,132.00,0.03,100,38.75
16.00,10.00,140.80,0.03,100,39
17.00,10.00,149.60,0.03,100,39.25
18.00,10.00,158.40,0.03,100,39.5
19.00,10.00,167.20,0.03,100,39.75
20.00,10.00,176.00,0.03,100,40
21.00,9.45,185.05,0.04,110,40.5
22.00,9.45,194.36,0.04,110,41
23.00,9.45,203.67,0.04,110,41.5
24.00,9.45,212.99,0.04,110,42
25.00,9.45,222.30,0.04,110,42.5
26.00,9.45,231.61,0.04,110,43
27.00,9.45,240.92,0.05,110,43.5
28.00,9.45,250.23,0.05,110,44
29.00,9.45,259.55,0.05,110,44.5
30.00,9.45,268.86,0.05,110,45
31.00,9.45,278.17,0.05,110,45.5
32.00,9.45,287.48,0.05,110,46
33.00,9.45,296.79,0.06,110,46.5
34.00,9.45,306.11,0.06,110,47
35.00,9.45,315.42,0.06,110,47.5
36.00,9.45,324.73,0.06,110,48
37.00,9.45,334.04,0.06,110,48.5
38.00,9.45,343.36,0.07,110,49
39.00,9.45,352.67,0.07,110,49.5
40.00,9.45,361.98,0.07,110,50
41.00,9.30,371.37,0.07,120,50.5
42.00,9.30,380.83,0.07,120,51
43.00,9.30,390.29,0.07,120,51.5
44.00,9.30,399.75,0.08,120,52
45.00,9.30,409.22,0.08,120,52.5
46.00,9.30,418.68,0.08,120,53
47.00,9.30,428.14,0.08,120,53.5
48.00,9.30,437.60,0.08,120,54
49.00,9.30,447.07,0.08,120,54.5
50.00,9.30,456.53,0.09,120,55
51.00,9.30,465.99,0.09,120,55.5
52.00,9.30,475.45,0.09,120,56
53.00,9.30,484.92,0.09,120,56.5
54.00,9.30,494.38,0.09,120,57
55.00,9.30,503.84,0.10,120,57.5
56.00,9.30,513.30,0.10,120,58
57.00,9.30,522.76,0.10,120,58.5
58.00,9.30,532.23,0.10,120,59
59.00,9.30,541.69,0.10,120,59.5
60.00,9.30,551.15,0.10,120,60
61.00,9.15,560.69,0.11,130,60
62.00,9.15,570.31,0.11,130,60
63.00,9.15,579.93,0.11,130,60
64.00,9.15,589.54,0.11,130,60
65.00,9.15,599.16,0.11,130,60
66.00,9.15,608.78,0.12,130,60
67.00,9.15,618.40,0.12,130,60
68.00,9.15,628.01,0.12,130,60
69.00,9.15,637.63,0.12,130,60
70.00,9.15,647.25,0.12,130,60
71.00,9.15,656.87,0.12,130,60
72.00,9.15,666.48,0.13,130,60
73.00,9.15,676.10,0.13,130,60
74.00,9.15,685.72,0.13,130,60
75.00,9.15,695.34,0.13,130,60
76.00,9.15,704.95,0.13,130,60
77.00,9.15,714.57,0.14,130,60
78.00,9.15,724.19,0.14,130,60
79.00,9.15,733.81,0.14,130,60
80.00,9.15,743.42,0.14,130,60
81.00,9.00,753.12,0.14,140,61
82.00,9.00,762.90,0.14,140,62
83.00,9.00,772.68,0.15,140,63
84.00,9.00,782.45,0.15,140,64
85.00,9.00,792.23,0.15,140,65
86.00,9.00,802.01,0.15,140,66
87.00,9.00,811.79,0.15,140,67
88.00,9.00,821.56,0.16,140,68
89.00,9.00,831.34,0.16,140,69
90.00,9.00,841.12,0.16,140,70
91.00,9.00,850.90,0.16,140,70
92.00,9.00,860.68,0.16,140,70
93.00,9.00,870.45,0.16,140,70
94.00,9.00,880.23,0.17,140,70
95.00,9.00,890.01,0.17,140,70
96.00,9.00,899.79,0.17,140,70
97.00,9.00,909.56,0.17,140,70
98.00,9.00,919.34,0.17,140,70
99.00,9.00,929.12,0.18,140,70
100.00,9.00,938.90,0.18,140,70
101.00,8.45,948.98,0.18,190,68
102.00,8.45,959.40,0.18,190,66
103.00,8.45,969.81,0.18,190,64
104.00,8.45,980.23,0.19,190,62
105.00,8.45,990.64,0.19,190,60
106.00,8.45,1001.05,0.19,190,58
107.00,8.45,1011.47,0.19,190,56
108.00,8.45,1021.88,0.19,190,54
109.00,8.45,1032.30,0.20,190,52
110.00,8.45,1042.71,0.20,190,50
111.00,8.45,1053.13,0.20,190,48
112.00,8.45,1063.54,0.20,190,46
113.00,8.45,1073.95,0.20,190,44
114.00,8.45,1084.37,0.21,190,42
115.00,8.45,1094.78,0.21,190,40
116.00,8.45,1105.20,0.21,190,38
117.00,8.45,1115.61,0.21,190,36
118.00,8.45,1126.03,0.21,190,34
119.00,8.45,1136.44,0.22,190,32
120.00,8.45,1146.85,0.22,190,30
121.00,9.00,1156.94,0.22,190,31
122.00,9.00,1166.72,0.22,189,32
123.00,9.00,1176.50,0.22,188,33
124.00,9.00,1186.27,0.22,187,34
125.00,9.00,1196.05,0.23,186,35
126.00,9.00,1205.83,0.23,185,36
127.00,9.00,1215.61,0.23,184,37
128.00,9.00,1225.38,0.23,183,38
129.00,9.00,1235.16,0.23,182,39
130.00,9.00,1244.94,0.24,181,40
131.00,9.00,1254.72,0.24,180,41
132.00,9.00,1264.50,0.24,179,42
133.00,9.00,1274.27,0.24,178,43
134.00,9.00,1284.05,0.24,177,44
135.00,9.00,1293.83,0.25,176,45
136.00,9.00,1303.61,0.25,175,46
137.00,9.00,1313.38,0.25,174,47
138.00,9.00,1323.16,0.25,173,48
139.00,9.00,1332.94,0.25,172,49
140.00,9.00,1342.72,0.25,171,50
141.00,9.00,1352.50,0.26,170,51
142.00,9.00,1362.27,0.26,167,52
143.00,9.00,1372.05,0.26,164,53
144.00,9.00,1381.83,0.26,161,54
145.00,9.00,1391.61,0.26,158,55
146.00,9.00,1401.38,0.27,155,56
147.00,9.00,1411.16,0.27,152,57
148.00,9.00,1420.94,0.27,149,58
149.00,9.00,1430.72,0.27,146,59
150.00,9.00,1440.50,0.27,143,60
